year,month,day,hour,dewp,temp,pres,iws,is,ir,dayofweek,quarter,is_weekend,season,wind_NE,wind_NW,wind_SE,wind_cv
-0.001978886507945911,-0.15512482085211404,0.48504369156473526,-0.36491978344919307,1.1205200780430382,1.110486092179322,-1.3123769065427018,-0.7574494260964229,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,-0.45858164740482193,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.001978886507945911,-1.3139829274479518,0.25772494969302384,0.3586170325547691,-1.6448562154792004,-0.7726659962980804,1.1211951421090658,0.5651896035025361,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,-1.3529140708551,1.5831142173142485,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,-1.0242684007989922,0.25772494969302384,0.21390966935397668,-0.331302476056137,-0.7726659962980804,0.3424520865405002,-0.6299661461350774,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,-1.3529140708551,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,-1.0242684007989922,1.0533405462440137,-1.3778713258547401,-0.05476484670391313,-0.36328510749864507,-0.5336338509741362,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,-1.3529140708551,-0.6316663630856014,-0.4513448010231696,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,-0.15512482085211404,-0.4242312759221104,0.7927391221571465,0.42917600466247857,1.4379908032188702,-1.9937770801651966,-0.7318389457470454,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,-0.45858164740482193,-0.6316663630856014,0.44477578902504106,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,-0.44483934750107346,-1.1061875015372447,-1.3778713258547401,0.9131168560288704,0.3736004923403385,-0.14426232318985333,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.001978886507945911,1.0037332857437236,-1.2198468724731004,-0.36491978344919307,0.42917600466247857,0.5373528478601126,0.2451092045944295,-0.07051943094756591,-0.06891923194616259,-0.13803268812408329,0.503269117731776,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.7099154383681903,0.13458970579684537,1.735296771859148,-0.654334509850778,1.466192114733318,1.028609914419435,-1.3123769065427018,-0.47744150760989623,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,0.43575077604545615,1.5831142173142485,0.44477578902504106,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.7099154383681903,1.0037332857437236,0.48504369156473526,0.7927391221571465,0.7057136340147024,0.20984813682056436,0.2451092045944295,-0.7324080675325871,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.001978886507945911,1.0037332857437236,-1.2198468724731004,-0.07550505704760821,0.2217727826483107,0.8648575588996609,0.1477663226483588,0.2094884875389606,-0.06891923194616259,-0.13803268812408329,0.503269117731776,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.7099154383681903,1.0037332857437236,1.5079780299874366,0.648031758956354,0.42917600466247857,0.2917243145804514,0.2451092045944295,0.10818480971253444,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,1.3300831994957343,1.5831142173142485,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-1.4178519902284348,-0.7345538741500328,-0.4242312759221104,0.21390966935397668,-1.1609153641128085,-0.11765657421898389,0.1477663226483588,2.13084363552781,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
1.4138942172125428,-1.6036974540969111,-1.4471656143448117,-0.5096271466499855,-0.9535121420986405,-1.1001707073376286,0.6344807323787123,-0.42678966869668306,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,-0.15512482085211404,1.2806592881157253,1.3715685749603161,1.1205200780430382,0.9467337366595479,-1.3123769065427018,-0.5537038268724869,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,-0.45858164740482193,1.5831142173142485,0.44477578902504106,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
1.4138942172125428,-1.6036974540969111,0.8260218043723024,0.06920230615318423,-1.1609153641128085,-0.8545421740579674,-0.046919441243782625,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
0.7059576653522984,0.13458970579684537,0.25772494969302384,0.3586170325547691,1.397057707395262,1.1923622699392091,-1.2150340245966311,0.7177142420277174,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,-0.15512482085211404,-1.4471656143448117,-0.654334509850778,0.8439824486908144,0.8648575588996609,-0.7283196148662776,-0.42678966869668306,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,-0.45858164740482193,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,-1.6036974540969111,1.2806592881157253,1.660983301361901,-0.8152433274225287,-1.509551596137064,1.2185380240551364,0.6670624031145043,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,-1.0242684007989922,-0.8788687596655332,0.3586170325547691,-0.6769745127464167,-0.28140892973875803,0.3424520865405002,-0.7318389457470454,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,-1.3529140708551,1.5831142173142485,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-1.4178519902284348,-1.0242684007989922,-1.6744843562165233,0.9374464853579388,-0.4695712907322489,-1.1820468850975157,0.3424520865405002,2.13084363552781,1.2839583452097805,-0.13803268812408329,-1.4936312018289108,-1.3529140708551,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,-1.0242684007989922,0.9396811753081581,0.21390966935397668,-1.3683185861269764,-0.11765657421898389,0.9265093782169245,2.13084363552781,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,-1.3529140708551,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,0.13458970579684537,-1.4471656143448117,0.06920230615318423,1.25878889271915,1.8473716920183054,-1.604405552380914,-0.7318389457470454,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,0.43575077604545615,1.5831142173142485,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
1.4138942172125428,1.5831623390416423,-0.9925281306013889,-0.654334509850778,-0.4695712907322489,-1.2639230628574027,0.8291664962708537,-0.7318389457470454,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,1.3300831994957343,1.5831142173142485,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,-1.0242684007989922,0.7123624334364467,-0.07550505704760821,-0.6078401054083608,-0.36328510749864507,0.3424520865405002,-0.5537038268724869,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-1.3529140708551,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.001978886507945911,1.0037332857437236,1.0533405462440137,0.7927391221571465,0.6365792266766466,0.20984813682056436,-0.046919441243782625,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.001978886507945911,0.4243042324458048,0.14406557875716813,1.5162759381611086,1.397057707395262,1.110486092179322,-0.9230053787584189,1.9140082352364143,-0.06891923194616259,-0.13803268812408329,0.503269117731776,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-1.4178519902284348,-0.44483934750107346,1.1669999171798695,-1.2331639626539477,0.5674448193385906,0.7011052033798867,-0.5336338509741362,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,-1.6036974540969111,-0.3105719049862547,1.0821538485587314,-0.6078401054083608,-1.3457992406172898,0.731823614324783,-0.6555766264844549,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,-1.3529140708551,1.5831142173142485,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,-1.0242684007989922,-1.333506243408956,1.2268612117595237,-1.99052825216948,-0.6089136407783062,1.1211951421090658,2.13084363552781,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,-1.3529140708551,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,-0.15512482085211404,0.598703062500591,0.9374464853579388,1.1896544853810942,1.4379908032188702,-1.4097197884887724,-0.7324080675325871,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,-0.45858164740482193,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-0.7099154383681903,0.7140187590947642,0.48504369156473526,-0.7990418730515704,0.29090718998636667,-0.36328510749864507,0.5371378504326416,-0.19743358912336964,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.7099154383681903,-0.44483934750107346,1.2806592881157253,-0.5096271466499855,0.8439824486908144,0.4554766701002255,-0.33894808708199475,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
0.7059576653522984,-0.44483934750107346,1.2806592881157253,-1.3778713258547401,0.9131168560288704,0.3736004923403385,-0.6309767329202068,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.7099154383681903,0.13458970579684537,1.2806592881157253,0.7927391221571465,1.5353265220713739,1.356114625458983,-1.4097197884887724,0.5401482449387005,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,0.4243042324458048,1.5079780299874366,-1.667286052256325,1.25878889271915,0.7829813811397738,-1.7990913162730553,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,0.43575077604545615,-0.6316663630856014,0.44477578902504106,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,-1.0242684007989922,-0.8788687596655332,0.9374464853579388,-1.6448562154792004,-0.8545421740579674,1.1211951421090658,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,-1.3529140708551,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.001978886507945911,-1.3139829274479518,-0.6515500177938218,0.5033243957555615,-1.6448562154792004,-0.7726659962980804,1.0238522601629951,-0.3755687079979282,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.001978886507945911,-1.3139829274479518,-1.5608249852806675,-1.2331639626539477,-1.7831250301553123,-1.8370563071766124,2.386652607407985,0.36201312606414193,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,1.5831623390416423,-0.196912534050399,0.7927391221571465,-2.059662659507536,-0.9364183518178545,1.2185380240551364,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,1.3300831994957343,1.5831142173142485,-1.3474653910713803,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,1.0037332857437236,1.6216374009232923,0.9374464853579388,-0.4004368833941929,-0.11765657421898389,0.1477663226483588,1.9646600741496276,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,0.7140187590947642,0.48504369156473526,-1.5225786890555326,1.0513856707049822,0.5373528478601126,-0.24160520513592404,-0.6555766264844549,-0.06891923194616259,-0.13803268812408329,0.503269117731776,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,1.5831623390416423,-1.6744843562165233,0.9374464853579388,-1.0917809567747525,-0.36328510749864507,0.4397949684865709,-0.2993063887353376,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,1.3300831994957343,1.5831142173142485,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,0.13458970579684537,-1.5608249852806675,-0.07550505704760821,1.0513856707049822,1.5198669809787573,-1.9937770801651966,1.9140082352364143,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
1.4138942172125428,1.0037332857437236,0.14406557875716813,1.2268612117595237,0.42917600466247857,0.20984813682056436,-0.14426232318985333,-0.6299661461350774,-0.06891923194616259,-0.13803268812408329,0.503269117731776,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,-0.7345538741500328,-1.5608249852806675,-1.3778713258547401,0.08350396797219879,-0.6907898185381933,1.413223787947278,-0.37613782978347,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,-0.45858164740482193,1.5831142173142485,-0.4513448010231696,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.7099154383681903,-1.0242684007989922,0.14406557875716813,1.660983301361901,-0.6078401054083608,-0.4451612852585321,-0.33894808708199475,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,-1.3529140708551,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
1.4138942172125428,0.4243042324458048,-0.8788687596655332,1.660983301361901,1.1205200780430382,1.028609914419435,-0.8256624968123483,1.7114008795835616,-0.06891923194616259,-0.13803268812408329,0.503269117731776,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.001978886507945911,0.13458970579684537,1.5079780299874366,-0.22021242024840065,1.327923300057206,1.6017431587386441,-1.604405552380914,0.7444629659481782,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,0.43575077604545615,1.5831142173142485,0.44477578902504106,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,1.5831623390416423,1.0533405462440137,1.3715685749603161,-1.4374529934650324,-2.0008086626963864,0.5371378504326416,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,1.3300831994957343,1.5831142173142485,-1.3474653910713803,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,1.293447812392683,-0.8788687596655332,-0.36491978344919307,-0.262168068718081,-0.5270374630184191,0.5371378504326416,-0.7318389457470454,-0.06891923194616259,-0.13803268812408329,0.503269117731776,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,0.7140187590947642,-1.5608249852806675,1.660983301361901,1.0513856707049822,0.7011052033798867,-0.046919441243782625,0.15883664862574762,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,0.43575077604545615,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,1.293447812392683,-1.4471656143448117,-1.2331639626539477,-0.331302476056137,-0.7726659962980804,0.5371378504326416,-0.7830599064458003,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,1.3300831994957343,-0.6316663630856014,1.3408963790732518,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,-0.15512482085211404,-0.4242312759221104,-0.654334509850778,0.5674448193385906,0.7829813811397738,-1.896434198219126,-0.2993063887353376,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,-0.45858164740482193,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-1.4178519902284348,-1.3139829274479518,-0.3105719049862547,0.5033243957555615,-1.5065874008030884,-0.7726659962980804,0.9265093782169245,-0.6555766264844549,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,-1.3529140708551,1.5831142173142485,-1.3474653910713803,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.001978886507945911,0.4243042324458048,1.5079780299874366,-0.9437492362523628,1.327923300057206,0.8648575588996609,-1.3123769065427018,-0.5280933465231094,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
0.7059576653522984,1.0037332857437236,-1.1061875015372447,-0.07550505704760821,0.8439824486908144,0.2917243145804514,0.731823614324783,-0.6311043897061608,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,1.3300831994957343,1.5831142173142485,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
-1.4178519902284348,1.293447812392683,0.14406557875716813,1.3715685749603161,-0.262168068718081,-0.9364183518178545,0.6344807323787123,-0.6305352679206191,-0.06891923194616259,-0.13803268812408329,-0.4951810420485674,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.7099154383681903,-0.7345538741500328,-0.8788687596655332,0.648031758956354,-0.8152433274225287,0.6192290256199997,-0.24160520513592404,1.5571688757017552,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-1.4178519902284348,0.4243042324458048,0.14406557875716813,1.5162759381611086,1.1896544853810942,1.110486092179322,-0.7283196148662776,2.13084363552781,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,-0.44483934750107346,-1.5608249852806675,-0.5096271466499855,0.29090718998636667,0.2917243145804514,-0.14426232318985333,-0.7318389457470454,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,-0.45858164740482193,-0.6316663630856014,-0.4513448010231696,2.770527533906606,-0.6877538338026592,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,-0.15512482085211404,0.9396811753081581,-0.5096271466499855,1.327923300057206,0.8648575588996609,-1.4097197884887724,0.4638859256761099,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,-0.45858164740482193,1.5831142173142485,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
-0.7099154383681903,-0.15512482085211404,-0.6515500177938218,0.9374464853579388,0.7748480413527584,1.6836193364985312,-1.896434198219126,1.252119598651393,-0.06891923194616259,-0.13803268812408329,0.503269117731776,-0.45858164740482193,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,1.0037332857437236,0.9396811753081581,-0.36491978344919307,-0.8152433274225287,-0.36328510749864507,1.1211951421090658,-0.6049247875712417,-0.06891923194616259,-0.13803268812408329,0.004044037841604296,1.3300831994957343,-0.6316663630856014,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
0.7059576653522984,0.13458970579684537,0.598703062500591,0.21390966935397668,1.327923300057206,1.4379908032188702,-1.1176911426505605,-0.6555766264844549,-0.06891923194616259,-0.13803268812408329,1.5017192775121193,0.43575077604545615,1.5831142173142485,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
0.7059576653522984,-1.6036974540969111,-0.9925281306013889,-0.9437492362523628,-1.2300497714508645,-2.0008086626963864,0.8291664962708537,-0.17182310877399215,-0.06891923194616259,-0.13803268812408329,-1.4936312018289108,-1.3529140708551,-0.6316663630856014,-1.3474653910713803,-0.3609420905447352,1.4540086159475123,-0.7311952755383322,-0.5237082631846212
-0.001978886507945911,0.13458970579684537,0.14406557875716813,-0.654334509850778,1.397057707395262,1.028609914419435,-0.5336338509741362,0.05696384901377955,-0.06891923194616259,-0.13803268812408329,-0.9944061219387391,0.43575077604545615,-0.6316663630856014,0.44477578902504106,-0.3609420905447352,-0.6877538338026592,1.3676237162005238,-0.5237082631846212
1.4138942172125428,1.293447812392683,1.5079780299874366,0.06920230615318423,-0.05476484670391313,-0.6907898185381933,0.4397949684865709,-0.7067975871832096,-0.06891923194616259,-0.13803268812408329,1.0024941976219477,1.3300831994957343,1.5831142173142485,1.3408963790732518,-0.3609420905447352,-0.6877538338026592,-0.7311952755383322,1.9094600377681528
