fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,ph,sulphates,alcohol,total_acidity,fixed_to_volatile,so2_ratio,is_high_alcohol,sugar_per_density,chlorides_per_alcohol,wine_type_red,wine_type_white,sweetness_dry,sweetness_off_dry,sweetness_medium,sweetness_sweet,alcohol_band_low,alcohol_band_medium,alcohol_band_high,alcohol_band_very_high
-0.48519813444952314,-1.1231466954923481,-0.251292105421605,-0.7499872342102876,-0.5196641204096059,1.8725310938013693,1.1197612326865358,-0.8459160195041253,-0.4638490714500936,-0.8213672111206042,-0.29659408060706804,-0.6228573206924454,1.3341950353500118,0.504533563728251,-0.4372137822710768,-0.7503051403757023,-0.4568793938419872,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
0.8977708979539848,-0.3174305712640505,1.2576761298754506,0.4929868292513143,-0.5196641204096059,-0.47051552689376236,0.1647870093384675,-0.03566067044004363,-0.5266438309160764,-0.8985205106974937,0.2077247410494028,0.941754997585355,0.2888257992688501,-0.8684109419568689,-0.4372137822710768,0.49643479168058374,-0.5550899176131856,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,-1.2413281284124917,1.3119556476814969,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
1.3587605754218208,0.8911436150783962,1.113964869370969,-0.6092731892901062,0.9493181309203299,-1.3491580096544367,-1.5152602354405413,1.1659892116465802,-0.9034123877119814,-0.5127540128130457,-0.884966039206282,1.5060414074560353,-0.6357098095421886,-0.35425969348496905,-0.4372137822710768,-0.6119605478399784,1.1102189637245228,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
0.7133750269668511,-1.5260047576064972,1.2576761298754506,-0.11677403206947147,-0.24422994828524294,-0.17763469930687092,0.3239493798964789,0.03300503710779286,0.10130376374376542,-0.8213672111206042,0.03961846716391204,0.6168628222052648,4.500919047881955,-0.6627504425681089,-0.4372137822710768,-0.11593315091409219,-0.2818084601628949,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-0.3930001989559555,0.689714584021322,-0.6824258869350498,-0.16367871370953196,-0.9787210739502109,-0.6462440234458973,-0.2773306866560085,-1.4948069558309114,0.22689328267573097,0.02731908422518108,1.8887874799043016,-0.3578137039350035,-0.9304517232407972,-0.7519235497249541,2.2872106062292206,-0.15830264541318867,-1.1486230830130355,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,-0.6558258357839529,2.4684678108764824
2.326838898104277,0.3539995322595313,1.0421092391187285,-0.6561778709301666,0.9952238262743904,-0.9391248510327888,-1.5506296511200994,0.5067984191876321,-1.0290019066439497,2.4190713711087564,0.7120435627058722,2.3268216399952095,-0.01704931598919831,1.8718545401332092,-0.4372137822710768,-0.6578413264135856,0.593546208232567,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-0.3008022634623886,-0.8545746540829157,0.7546867181097653,-0.8907012791304688,-0.38194703434742455,-0.3533631958590058,0.20015642501802558,-0.7429174581824278,-0.8406176282459986,2.5348013204740907,0.29177787799214744,-0.29796514531235596,0.7159184452990712,-0.7631706082852768,-0.4372137822710768,-0.8919269313809695,-0.4526093710693266,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-0.48519813444952314,1.428287697897262,-2.1913941222321056,-0.5389161668300155,-0.8869096832420899,1.5210741006970996,0.1294175936589094,-1.340309113848327,-0.4638490714500936,-1.7472068060432786,1.1323092474195968,-0.5288095857139982,-1.240165873519342,1.3938545513194904,-0.4372137822710768,-0.5368190686454483,-0.994902263197247,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-0.3008022634623886,2.3011468324779174,-0.7542815171872905,-0.6796302117501969,0.7656953495040884,-1.2320056786196802,-1.6213684824792156,0.32826757956334873,0.9804303962675411,0.5673921812634074,-0.21254094366432189,-0.07567049899966255,-1.4321176245441605,0.8499789337953085,-0.4372137822710768,-0.6810158013053567,0.6874867092311043,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
-0.20860432796882092,0.018284480497740587,2.335510583659063,1.4545328028725535,0.7197896541500278,0.8181601144885601,0.6245894131727225,0.7883278201336511,-1.405770463439855,2.187611472378088,-1.1371254500345174,0.0867755886903818,-0.44414196201941947,0.06268483457271219,-0.4372137822710768,1.455249429626988,0.9863883033173596,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,-1.2413281284124917,1.3119556476814969,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
1.5431564464089562,2.3011468324779174,-0.39500336592608665,-0.796891915850348,1.5919978658771767,-0.8219725199980321,-1.6213684824792156,0.8363938154171252,0.603661839471636,-0.43560071323615657,-0.9690191761490267,1.6770372892350307,-1.1498525746621646,3.295410809339782,-0.4372137822710768,-0.7992290318138855,1.780612539032267,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
-0.3930001989559555,-0.18314455055933407,-0.035725214664882966,-0.022964668789350485,-1.0246267693042714,-0.5876678579285189,0.6422741210125016,-0.6536520383702671,0.8548408773355728,2.264764771954977,1.2163623843623415,-0.39201288029080245,-0.31754978221855173,-1.229120177212936,2.2872106062292206,-0.019255796062562617,-1.1144629008317493,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-1.2227816183980607,0.5218570581404265,-1.3291265592052166,-0.8437965974904085,-0.6114755111177269,-1.1148533475849236,-0.896295461048275,-0.7909834534659019,0.4152775610736849,-0.049834215351708525,-0.0444346697788326,-1.225617803963401,-1.050517543506821,-0.9125958148724228,-0.4372137822710768,-0.844641639177558,-0.5892500997944718,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
-1.3149795538916274,-1.3245757265494227,-0.10758084491712379,0.09429703531080064,-0.38194703434742455,-0.23621086482424922,-0.1712224396173343,0.06390460550427925,0.603661839471636,-0.5899073123899353,-1.0530723130917712,-1.4008885827868705,1.5156854159439774,-0.3044512912892539,-0.4372137822710768,0.09591432158139021,-0.1494377542104106,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,-1.2413281284124917,1.3119556476814969,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
-1.868167166853031,0.8911436150783962,-2.1195384919798648,-0.8672489383104387,-0.8869096832420899,-0.7048201889632756,-1.2499896178438559,-0.8253163072398011,2.738683661315098,0.7216987804171866,1.8887874799043016,-1.8711272576791051,-1.3504421544831,0.992977249776556,2.2872106062292206,-0.8682842852792637,-1.0803027186504628,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,-0.6558258357839529,2.4684678108764824
-0.20860432796882092,0.3539995322595313,-0.6824258869350498,-0.16367871370953196,-1.070532464658332,-1.1734295131023018,-0.2242765631366714,-0.5163206232746703,-1.405770463439855,2.5348013204740907,0.8801498365913615,-0.2295667926007581,-0.6938711901027084,-1.5062798345923196,-0.4372137822710768,-0.16134575827776462,-1.1101928780590884,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-0.6695940054366569,-1.458861747254139,-0.10758084491712379,-0.9141536199504992,-1.0246267693042714,0.408126955866912,-0.36575422585490375,-1.5943722317752342,-1.3429757039738721,0.2587789829558499,0.9642029735341061,-0.8195025847382886,2.72680498903507,0.8684562442872676,-0.4372137822710768,-0.9148673206677731,-1.0845727414231237,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-0.3008022634623886,-0.3845735816164083,0.610975457605284,2.59197133264402,-0.24422994828524294,1.0524647765580732,0.9252294464489663,2.2303076786375313,-1.8453337797017426,-0.20414081450548774,-1.557391134748242,-0.2552161748676067,-0.0610062669738816,0.015286516354208801,-0.4372137822710768,2.578392162260495,0.14092379433052316,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,-1.2413281284124917,1.3119556476814969,0.0,3.8422601373362224,-0.9897145465844837,-0.6558258357839529,-0.4051095969709763
0.2523853494990151,-1.2238612110208855,0.1798416760918395,-0.6327255301101364,-0.38194703434742455,2.5461569972512197,1.7564107149185813,-0.3789892081790736,-0.27546479305213967,0.6445454808402971,-0.5487534914353019,0.0996002798238061,2.1902038690451895,0.46597222009285877,-0.4372137822710768,-0.633028252287043,-0.2732684146175733,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
-1.2227816183980607,-0.3845735816164083,2.335510583659063,0.9620336456519188,-0.6573812064717874,-0.23621086482424922,0.783751783730734,0.6853292588119536,2.738683661315098,0.1816256833789603,0.2077247410494028,-0.9050005256277863,-0.40383209430420774,-0.9800781662343595,-0.4372137822710768,0.9627333167756122,-0.6746505552476877,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,-1.2413281284124917,1.3119556476814969,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-1.960365102346598,-0.6531456230258412,-0.7542815171872905,-0.6561778709301666,-0.6573812064717874,0.05666996276264224,-0.25964597881622953,-1.2098442695075178,2.738683661315098,0.7216987804171866,0.9642029735341061,-1.990824374924401,-0.39241096511823104,0.1968461759708485,-0.4372137822710768,-0.6552663847589444,-0.7942111928821898,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
2.326838898104277,0.8240006047260384,2.2636549534068213,-0.7030825525702271,0.8116010448581482,-1.407734175171815,-1.762846145197448,1.474984895611711,-1.4685652229058377,2.5348013204740907,-0.29659408060706804,2.532016698130003,-0.3784944631689314,0.9198713691344578,-0.4372137822710768,-0.7062970466418341,0.7558070735936772,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
0.2523853494990151,0.15257050120245666,-0.17943647516936462,-0.5623685076500458,1.5460921705231163,-0.23621086482424922,-0.7548177983300427,0.6681628319249658,1.0432251557335266,1.1846185778785243,0.3758310149348921,0.2321220882025278,-0.4190922585106807,0.6073638134226308,-0.4372137822710768,-0.5642070844266321,1.1614592369964523,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
0.8055729624604179,0.21971351155481486,-0.035725214664882966,-0.06986935042941098,-0.7032869018258481,-1.58346267172395,0.21784113285780463,-0.9077151562971744,-2.0337180580996965,1.4932317761860818,1.300415521305086,0.7707591158063596,-0.31668599933894,-2.103980660940903,2.2872106062292206,-0.0656047458461047,-0.8753416255627449,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,-0.6558258357839529,2.4684678108764824
-0.9461878119173591,-0.45171659196876657,-0.035725214664882966,-0.2574880769896528,-0.8869096832420899,0.7010077834538034,0.39468821125559506,-0.7978500242206894,0.10130376374376542,-0.5127540128130457,0.29177787799214744,-0.9391997019835853,-0.2234934242163906,0.1695318908957787,-0.4372137822710768,-0.25474591465975077,-0.8838816711080665,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-0.48519813444952314,1.629716728954336,-2.1195384919798648,-0.7030825525702271,0.398449786671604,0.408126955866912,-1.0908272472858445,-0.2622575053478011,0.79204611786959,1.8018449744936402,0.8801498365913615,-0.4946104093581992,-1.299766892212548,3.3146914811574786,-0.4372137822710768,-0.7037221049871929,0.0640633844226291,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-0.20860432796882092,-0.18314455055933407,0.10798604583959867,1.8063179151730069,-0.7032869018258481,0.17382229379739883,0.02330934662023516,0.3076678672989863,-1.1545914255759182,0.9531586791478555,-0.12848780672157725,-0.2039174103339087,-0.25564534251304777,-0.008010962092174266,-0.4372137822710768,1.8117618059923135,-0.6575704641570446,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,-1.2413281284124917,1.3119556476814969,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
0.6211770914732834,-1.2574327161970646,0.1798416760918395,-0.9141536199504992,-0.8410039878880293,0.05666996276264224,-0.3834389336946828,-1.2167108402623052,-0.966207147177967,1.4932317761860818,0.6279904257631275,0.43731714633731983,2.5988691469770284,0.3840293648676494,-0.4372137822710768,-0.9151014062727404,-0.8924217166533881,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-0.3008022634623886,-1.1231466954923481,0.1798416760918395,-0.7030825525702271,-0.6114755111177269,0.46670312138429026,-0.06511419257866005,-1.5463062364917601,0.10130376374376542,-0.5899073123899353,1.9728406168470463,-0.40056267437975274,1.4471586408281174,0.4563318841840104,2.2872106062292206,-0.7020835057524212,-0.8924217166533881,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,-0.6558258357839529,2.4684678108764824
-2.2369589088272996,-0.015287024678438522,-1.2572709289529758,-0.8672489383104387,-0.7950982925339691,2.2825642524230174,0.9429141542887454,-0.8184497364850136,1.5455832314614,-0.5127540128130457,-0.0444346697788326,-2.2259437123705186,-1.0453348462291512,1.0058310309883534,-0.4372137822710768,-0.8682842852792637,-0.751510965155582,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
2.326838898104277,-0.3845735816164083,1.6169542811366546,-0.6327255301101364,1.3165636937528142,-1.0562771820675454,-1.5152602354405413,1.7839805795768418,-0.7150281093140303,2.5348013204740907,-0.6328066283780466,2.301172257728361,0.9158361939914196,1.0307352320862109,-0.4372137822710768,-0.6363054507565863,1.357880284538849,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
0.2523853494990151,-1.1902897058447064,-0.32314773567384586,2.4629834581338534,-0.15241855757712183,-0.2947870303416275,0.35931879557603696,1.3376534805160762,-2.0337180580996965,-0.7442139115437145,-1.557391134748242,0.04402661824563332,2.047007862780675,-0.805748758549356,-0.4372137822710768,2.459242589332097,0.23913431810172142,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,-1.2413281284124917,1.3119556476814969,0.0,3.8422601373362224,-0.9897145465844837,-0.6558258357839529,-0.4051095969709763
-0.48519813444952314,-0.6531456230258412,-0.32314773567384586,2.533340480593944,-0.8410039878880293,0.9353124455233166,1.296608311084326,1.268987772968278,0.10130376374376542,-0.12698751492859814,-1.1371254500345174,-0.5715585561587466,0.24746019692300164,-0.3277487697356367,-0.4372137822710768,2.530170527637214,-0.5935201225671327,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,-1.2413281284124917,1.3119556476814969,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
2.326838898104277,0.3539995322595313,1.113964869370969,-0.7499872342102876,2.5101117729583877,-1.407734175171815,-1.780530853037227,1.268987772968278,0.4780723205396677,1.7246916749167507,-0.6328066283780466,2.335371434084159,-0.01704931598919831,1.1496327082953377,-0.4372137822710768,-0.7528800820303435,2.489436319293958,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
1.08216676894112,2.267575327301739,-0.39500336592608665,-0.6796302117501969,1.4083750844609353,-1.1148533475849236,-1.267674325683635,1.0629906503248827,0.5408670800056532,0.02731908422518108,-1.1371254500345174,1.245272687743069,-1.2117570143676688,-0.2385756625787914,-0.4372137822710768,-0.6821862293301936,1.6824020152610684,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
-0.9461878119173591,1.7640027496590522,-1.4009821894574574,-0.7499872342102876,-0.15241855757712183,-1.1148533475849236,-0.6840789669709265,-0.6261857553511554,1.2316094341314778,-0.35844741365926697,-0.12848780672157725,-0.8195025847382886,-1.416089653333588,-1.1311100954729802,-0.4372137822710768,-0.7505392259806697,-0.16224782252839284,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
-0.7617919409302246,-0.7202886333781993,-0.035725214664882966,-0.8203442566703782,-1.437778027490816,-1.1148533475849236,-0.5779707199322522,-1.8209690666829919,0.4780723205396677,-0.9756738102743829,1.9728406168470463,-0.8024029965603896,0.23699882649214885,-1.2162663960011386,2.2872106062292206,-0.8200626506559826,-1.485954882053238,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,-0.6558258357839529,2.4684678108764824
-0.3930001989559555,-1.1902897058447064,0.39540856684856157,-0.8672489383104387,-0.7950982925339691,0.8767362800059383,0.18247171717824653,-1.6699045100778203,-0.21267003358615685,-0.12698751492859814,1.5525749321333215,-0.46896102709134985,1.6271134074138847,0.5985268388395201,2.2872106062292206,-0.8673479428593942,-0.9778221721066039,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,-0.6558258357839529,2.4684678108764824
0.34458328499258195,2.3011468324779174,-0.5387146264305683,-0.7499872342102876,2.5101117729583877,-0.8805486855154104,-0.913980168888054,0.6509964050380163,-1.405770463439855,2.5348013204740907,-0.884966039206282,0.5484644694936669,-1.3333584486418912,-0.3807706172343014,-0.4372137822710768,-0.751943739610474,2.6388871163370857,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
0.0679894785118805,1.7640027496590522,-1.9758272314753835,-0.585820848470076,1.041129521628451,-0.7048201889632756,-0.471862472893578,1.0114913696639958,1.9223517882573022,0.1816256833789603,-0.884966039206282,0.052576412334582864,-1.240165873519342,-0.6507000226820489,-0.4372137822710768,-0.5883179017382727,1.1998894419503994,1.7255637031005095,-1.7255637031005095,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,1.0103923433792212,-0.6558258357839529,-0.4051095969709763
0.8977708979539848,-0.3845735816164083,0.5391198273530432,-0.7265348933902573,-1.1164381600123925,-0.7048201889632756,-0.6310248434515894,-0.7566505996920028,0.03850900427777984,-0.049834215351708525,1.0482561104768522,0.847707262606907,0.38451374715472214,-0.4635168337852478,-0.4372137822710768,-0.7266624942739965,-1.1657031741036785,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
-1.038385747410926,0.7568575943736802,0.7546867181097653,-0.9141536199504992,-0.10651286222306162,1.813954928283991,1.4557706816423375,-0.44765491572687194,-1.2801809445078864,-0.9756738102743829,-1.3052317239200066,-0.7767536142935402,-1.1122300314613003,0.19363273066789902,-0.4372137822710768,-0.9155695774826752,0.204974135920435,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,3.8422601373362224,-0.9897145465844837,-0.6558258357839529,-0.4051095969709763
-0.48519813444952314,-1.1231466954923481,-0.251292105421605,-0.9141536199504992,-0.8869096832420899,1.4624979351797212,-0.11816831609799718,-1.7557366445125682,-1.405770463439855,-0.049834215351708525,1.1323092474195968,-0.6228573206924454,1.3341950353500118,1.7979452981653736,-0.4372137822710768,-0.9146332350628057,-0.994902263197247,-0.5795207665780118,0.5795207665780118,-0.16364367421619777,0.8055887698918728,-0.7622208889204536,0.0,-0.26026348145528855,-0.9897145465844837,1.5247950681976905,-0.4051095969709763
