-2.947998496649342423e-02,1.148824480665351366e+00,6.061851495910856036e-01,1.132582494879118412e-01,-8.962505799956234087e-01,7.766170079010632499e-01,5.309721628880875732e-01,-4.839444208996969143e-01,-9.939059402549530464e-01,9.491562033869765935e-01,-2.167631707570390198e-02,-1.932925717014352023e-03,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-4.826423639534997978e-01,-4.772613791601459932e-01,-5.006815829562069053e-01,-4.032252562779139460e-01,9.503790025199491120e-01,-2.018395455115624404e-01,-8.113313221746161208e-01,2.882626897776181807e-02,7.233157385065922540e-01,-5.171295481275586248e-01,-5.369905568649756544e-01,-2.973812957650344146e-01,-3.822391092731325934e-01,2.247400345752344819e+00,-7.933178643084030091e-01,-4.535486706921412758e-01,-4.207126115621011575e-01
1.078632737417865917e+00,-2.505529940436355130e+00,1.857145084325727280e-01,1.012532481017389019e+00,-2.236280255442286286e-02,-1.350270516332286341e+00,6.936869323820358257e-01,-8.422393809075182647e-01,-1.381719529170676752e+00,-4.481879130791981969e-01,-2.162795868055195359e-01,-9.289855714628709737e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,-4.535486706921412758e-01,2.376919475475220978e+00
-2.947998496649342423e-02,5.842103649906441598e-01,3.939688589824459908e-01,-8.312959002439836986e-01,-1.897959327641882687e+00,1.772450815179750852e-02,-7.337158098409041207e-01,3.164900694326874264e-01,-1.076377433760373536e+00,3.600380214526245903e-01,-3.155695808499344723e-01,1.995132274812708162e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
8.233742498545613131e-01,8.412368276841152362e-04,-3.186921649064578532e-01,1.510368431416026502e-01,2.553916615848294547e-01,-4.815949742951090573e-01,-3.679132667939565698e-02,4.445058571167440631e-01,1.877361890981605663e+00,-4.637440773309732811e-01,2.843197078390025112e-01,2.253599326774312350e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,2.204835036720409480e+00,-4.207126115621011575e-01
-1.924870220672009469e-01,4.880470150751876901e-02,1.597969101690870142e+00,-4.037028378365233733e-02,-2.106392848674512944e-02,5.261158653195063817e-01,-1.026750729513932425e+00,-4.871651908415829402e-01,-5.154620483535302666e-01,1.792978581207250066e+00,-9.618365240733653954e-01,-4.452914045446133562e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-3.632957444236389333e-01,2.516059594738652372e+00,4.133521803071764089e-01,-2.295209421930799742e-01,9.262458520443044296e-01,8.576215228013609471e-01,6.949279303699010812e-01,8.330922715547273150e-01,-4.638879445460469819e-01,7.912446773196555316e-01,1.153020276439221670e+00,6.616320754722678776e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
1.015747187143670738e+00,-1.113203198350571688e+00,2.049500791924915577e-01,-1.769595157738846236e+00,7.416712770055068349e-01,7.734827334816709588e-01,-1.591530102946244751e+00,8.288711880987707781e-02,-1.498161763609316299e+00,5.361069879898219259e-01,-1.047976416444499792e+00,-1.196949857297008313e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,-4.535486706921412758e-01,2.376919475475220978e+00
-9.438965123387928202e-02,-7.110369643007992124e-01,-2.028040402489771632e-01,-2.621578943205800094e-01,-2.106392848674512944e-02,-6.602200107965354725e-01,1.718712548482802749e+00,2.882626897776181807e-02,7.554544257171217359e-01,-4.389127882009590809e-01,1.198098768582434692e+00,-1.128034350041027534e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
4.536551574575242163e-01,7.093153280580198894e-01,1.018633522961440052e+00,-2.036888794630957733e-01,-2.106392848674512944e-02,-2.827637510738083559e-01,-4.593419026035247543e-01,2.662421947013208223e-01,1.448878793414105193e+00,7.418523071670597435e-01,-1.461953574790507415e-01,5.196007077570963251e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,2.204835036720409480e+00,-4.207126115621011575e-01
-2.947998496649342423e-02,8.062805878835197504e-01,2.273418093251782512e-01,-1.272116339922306771e+00,-2.106392848674512944e-02,-5.579983232477523369e-01,4.803891317556993057e-01,6.536362905882203873e-03,3.350345908586935262e-01,-5.504576597185814602e-02,3.314319338997829267e-01,8.365238184109033970e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-9.366971852919633301e-01,-2.895283290559760303e-01,-1.106870556152413476e+00,7.330864260488737516e-01,4.974573014510873525e-01,1.847151779968997376e+00,2.576321076788658931e-02,2.882626897776181807e-02,-8.068484690801193127e-01,-5.560877195460597333e-01,3.708398996156395816e-02,-1.217864183736671269e+00,-3.822391092731325934e-01,2.247400345752344819e+00,-7.933178643084030091e-01,-4.535486706921412758e-01,-4.207126115621011575e-01
5.743429275346914054e-01,-7.103390817253669720e-01,-9.628924174984200279e-01,-1.053633903618684392e-01,6.430620657920909089e-01,5.369297474629354250e-01,6.690393774164002938e-01,1.160855702373625731e-01,-7.683430534061785888e-01,-7.228038864153599752e-01,5.491563267479584454e-01,-8.695380057157567899e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,2.204835036720409480e+00,-4.207126115621011575e-01
4.536773298360717854e-01,-3.359534210720691583e-01,9.931594537286611013e-01,5.781408528169954542e-01,-2.106392848674512944e-02,-1.402351709968653104e+00,8.676266738817135504e-01,-3.986532303260466592e-01,1.581532077048604545e+00,5.885799890848605886e-02,2.532081439063281758e-01,9.004519746112130685e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,2.204835036720409480e+00,-4.207126115621011575e-01
-2.947998496649342423e-02,2.802843719303826364e-01,5.887913356711748092e-01,-1.927825507229917079e+00,-9.981337458318710887e-01,1.085393146371197881e+00,-1.582312177174305390e+00,-1.148508246839129221e+00,1.200104917650789416e-01,1.092607925057027307e+00,-1.591682303104940299e+00,-6.228838743843377879e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-2.947998496649342423e-02,-1.556245632983624061e+00,-9.891184584575244410e-01,4.941367260394705641e-01,-8.358991871482928104e-01,-1.593078027444411848e+00,-4.682172178507574278e-01,-1.053071792373920568e+00,3.984713555534357549e-02,-1.292730366644456286e+00,-9.809490442729951187e-01,8.356151432772522536e-02,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-2.947998496649342423e-02,-7.692748187006938076e-01,1.977467062604617798e+00,-1.504678228431001852e+00,5.779373072290834301e-01,-5.712513836501639242e-01,1.802028181861586864e+00,1.978918468686215792e+00,-1.488450309562345142e+00,1.335187062899720445e+00,3.199281930855446987e+00,-2.218950441243254523e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
6.726016743324372271e-01,5.608532987504087908e-01,6.033982520063129185e-01,-4.673087289681234213e-01,-2.251926070446347072e+00,7.706136979567064227e-01,-5.503471712720051645e-01,-4.861667721350715343e-02,-8.327039055018822244e-01,9.431464194377151555e-01,-4.055973506560875963e-01,-3.094521709209339666e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,2.204835036720409480e+00,-4.207126115621011575e-01
-8.083465553561992589e-01,-9.624186131153349422e-01,1.294867044307277115e-01,2.629555463920738023e-01,6.427277310621940520e-01,-3.234333737710325396e-01,1.241179762842688161e+00,8.838175456265187080e-01,3.935053720759996709e-01,-2.903514314402895133e-02,1.644998293822437674e+00,-5.251293297153707407e-01,-3.822391092731325934e-01,2.247400345752344819e+00,-7.933178643084030091e-01,-4.535486706921412758e-01,-4.207126115621011575e-01
-1.477500428992885695e+00,-1.550688566693470549e-01,1.755180170670835871e-01,-1.618470106314814361e-01,-2.106392848674512944e-02,-1.377682761635308895e+00,1.216355553908075704e+00,-1.439565003106287433e+00,-4.621549895638754624e-01,-4.673823649401875335e-01,-4.704507807823068988e-01,1.019197004109142490e+00,2.616163484426290875e+00,-4.449585503935826747e-01,-7.933178643084030091e-01,-4.535486706921412758e-01,-4.207126115621011575e-01
-2.947998496649342423e-02,7.499852292078237337e-01,5.257385782347238079e-01,-1.355028332446575057e+00,-2.106392848674512944e-02,-4.812507442813072633e-01,2.067040709858987579e+00,2.595636801166362195e-01,1.155611305703131642e+00,2.229725087563829700e-01,1.676942543055818691e+00,7.249787132101691567e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-7.896948700465113991e-01,1.237657914224631617e-01,1.303650897220048233e+00,1.961800616208827508e-01,-2.106392848674512944e-02,-3.455836922567667724e-01,-1.440762770901457823e-01,-1.712130191443647920e-01,-1.144873738329258289e-01,9.427522224237080417e-01,-2.155252185480234228e-01,1.944505596510529011e-01,-3.822391092731325934e-01,2.247400345752344819e+00,-7.933178643084030091e-01,-4.535486706921412758e-01,-4.207126115621011575e-01
-1.585624015288506161e+00,-4.039646488845026751e-01,-3.649497679115838722e-02,-1.491645018167181869e+00,-2.106392848674512944e-02,-2.962087154578424975e-01,1.333614038141123004e+00,4.718428632165237030e-02,7.293305044051464625e-01,-1.570812590481533433e-01,9.509036620832166387e-01,-1.841288254192154361e-01,2.616163484426290875e+00,-4.449585503935826747e-01,-7.933178643084030091e-01,-4.535486706921412758e-01,-4.207126115621011575e-01
-2.947998496649342423e-02,-1.715600355887480777e-01,-1.400542846656442075e-01,1.913248686057218872e+00,-9.664120756191499906e-01,5.331479493695698846e-01,-1.531207745807513509e+00,-3.890337640007739406e-01,1.275795386931998898e+00,8.644879086693299519e-02,-1.220822098887405227e+00,-5.707632959987193333e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
7.970945950338947927e-01,-2.376120811381778886e+00,-1.614499233451836879e+00,1.255766134470313711e+00,-2.106392848674512944e-02,1.869948036844171435e+00,-3.857809801859946597e-01,4.202358124253082750e-01,1.574443187516618992e-01,-1.165369833882047290e+00,5.839119342795497970e-03,-2.161077823279000221e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,2.204835036720409480e+00,-4.207126115621011575e-01
1.931754388242694076e-01,-3.321342018302572696e-01,-6.416234859419700509e-01,-1.125352639385608366e+00,-4.738632646736739007e-01,-1.069761577663059238e-01,5.314169124376648679e-01,-9.424471377072586586e-02,5.572087083997365742e-01,-6.085802526194317164e-01,2.865895771501467681e-01,-2.716057445758233713e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
1.194209841324207710e+00,-2.008015667854340103e-01,-9.545170526916666454e-01,1.851579273862016470e-02,2.095591288191953172e+00,-1.104722717579170732e+00,1.295770614563677592e+00,2.882626897776181807e-02,-1.180426004019324182e+00,-1.143501530403411737e+00,9.080476578732462611e-01,6.698786612273996965e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,-4.535486706921412758e-01,2.376919475475220978e+00
-1.163885884400715609e+00,-1.312653051042941721e+00,3.993839294288801245e+00,4.864073901785762599e-01,-2.106392848674512944e-02,8.151977150561915408e-01,2.558576504662677387e-01,-5.353413804501331308e-01,2.569068091129746989e-01,4.466829772524504527e+00,-2.257346671474012023e-01,-1.319538211574808440e+00,2.616163484426290875e+00,-4.449585503935826747e-01,-7.933178643084030091e-01,-4.535486706921412758e-01,-4.207126115621011575e-01
5.914967566405339161e-01,5.071880652195630557e-01,-5.843710427836528165e-01,-1.482894387760950838e+00,-1.160547469532231979e+00,6.209301672986083931e-01,-2.514562312963909002e-02,1.006007523409012006e+00,-4.977630372151548577e-01,-3.226293560262031845e-01,6.860720812880266584e-01,-2.502455787931947562e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,2.204835036720409480e+00,-4.207126115621011575e-01
-1.009342916164440274e+00,2.086449650224025731e+00,9.102317747100856504e-01,-6.368940857724378346e-02,-2.106392848674512944e-02,1.263943964562031175e+00,5.332172828503629614e-01,-2.299624003308359477e+00,1.195422750301665532e-01,1.542133703422908564e+00,-1.455871922290566278e+00,1.748308906569597254e-01,-3.822391092731325934e-01,2.247400345752344819e+00,-7.933178643084030091e-01,-4.535486706921412758e-01,-4.207126115621011575e-01
-1.217169506984444316e-01,-7.165704941150596863e-01,-1.320339389954791942e+00,2.004142729785057808e-01,1.204856021440242841e+00,1.367937511737616685e+00,-1.174407487479934398e+00,-1.862641515256041158e+00,-1.202409723094789440e+00,-9.092968125619264042e-01,-1.756395092999765373e+00,-1.237992114720026349e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-2.947998496649342423e-02,1.852287064830052454e+00,-9.273043328682500919e-01,-1.271172389187234186e+00,-1.219637761275824461e+00,-5.314495240256471575e-01,1.049412905782967975e+00,-4.946972253968280331e-01,7.067746795760511923e-03,-9.718150065763747625e-01,2.812478663320762129e-01,1.516034102873661249e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
8.442500804502959255e-01,7.587256098642036761e-01,-6.581954095541125982e-01,1.475650218745639508e+00,4.022741907789013638e-01,9.114003215703649907e-01,2.392957131886695787e+00,5.824188733535095031e-01,-1.555473519105178060e+00,-3.059611328528393792e-01,2.265547303549172664e+00,-2.862687465679639720e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,2.204835036720409480e+00,-4.207126115621011575e-01
1.021822934701111407e+00,5.706660605262368069e-01,-6.975374792337621921e-01,2.604334293430899394e-01,-4.727185464743366983e-01,-8.413093166640972509e-01,2.038699120008769516e-01,8.419772477417564183e-01,3.633202270228724079e-02,-8.813816461964837368e-01,7.586024154995870683e-01,9.617707743861995118e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,-4.535486706921412758e-01,2.376919475475220978e+00
-2.699182659538389845e-02,7.832625984172723876e-02,7.049783185271497887e-02,5.236114420384642143e-01,-2.106392848674512944e-02,1.279660413024988230e+00,1.268897149669901692e-01,-4.910242735453472784e-01,-5.366119158653089027e-02,6.182788044832746577e-01,-2.702406524765809670e-01,-8.153928094901741197e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-2.947998496649342423e-02,-4.548708811608004332e-01,6.722788817418944296e-01,2.961424572443410175e-01,-9.977720973764103718e-01,-1.270834013097754955e-01,-1.712004963080614894e+00,4.278062821553703654e-01,-2.125916577964783172e-01,5.321300960839419059e-01,-9.848403152036911967e-01,-3.341533933923208632e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
1.864714598220475805e+00,-1.760125551881805750e+00,-5.787156238019215415e-01,4.225489590307708321e-01,7.624616864699489405e-01,1.268207398518400031e-01,-1.007788202061886018e+00,-2.002867554203269673e+00,2.005166880066885149e+00,-4.774955959819907614e-01,-1.769101122817748228e+00,-1.269696801042253576e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,-4.535486706921412758e-01,2.376919475475220978e+00
-5.456922893479448922e-01,2.636387301861940480e-01,4.663772554435061668e-01,8.140105686751535341e-01,1.397125318962108453e+00,3.537461245255902331e-01,-9.649003822157520283e-02,-2.112945409146247400e+00,8.019157840945075888e-01,5.935931147988081635e-01,-1.520881049029163545e+00,-2.207577228288459814e-01,-3.822391092731325934e-01,2.247400345752344819e+00,-7.933178643084030091e-01,-4.535486706921412758e-01,-4.207126115621011575e-01
-9.526123270174206015e-01,-1.286372621436416841e+00,-4.863909497034619167e-01,-2.826407262706948087e-01,1.577160706835023296e+00,-1.278761677905032590e+00,9.344414385103588794e-01,7.852238551594284410e-02,1.183992924049774437e-01,-8.715091110714828782e-01,7.027832941492631047e-01,-4.739657944107307508e-03,-3.822391092731325934e-01,2.247400345752344819e+00,-7.933178643084030091e-01,-4.535486706921412758e-01,-4.207126115621011575e-01
-2.947998496649342423e-02,-2.449210943526649586e-01,3.223574076001753941e-01,8.229363879435784568e-03,-2.106392848674512944e-02,1.577107050774053665e+00,8.151072791515557858e-01,-6.413609208003435702e-01,4.587430143775080293e-01,1.040058043323367487e+00,1.782405421395096348e-02,-1.095586891166077992e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
1.935549329687468623e+00,-1.116870858536302524e+00,1.169378517897387226e+00,-6.297060544374719626e-01,2.003218815000592734e+00,1.400064486230447880e+00,-8.272060140839753162e-01,-1.271845695061781578e+00,2.026272202654942234e+00,1.913823673962776306e+00,-1.288593225199520687e+00,-1.442260143566472141e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,-4.535486706921412758e-01,2.376919475475220978e+00
1.609700995056761563e+00,-1.616947405430538831e+00,-1.328019297536411070e-01,3.650838597046751066e-01,-2.106392848674512944e-02,5.170681443971281155e-01,-1.728495080927857502e-02,-5.653051858749585414e-03,5.605466725112262516e-01,8.715332570868943030e-02,-1.661333285251313449e-02,-1.360457970378952330e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,-4.535486706921412758e-01,2.376919475475220978e+00
-2.947998496649342423e-02,-1.817316859781572314e+00,-1.477585521983657557e-01,-1.973370677556478547e+00,1.677779395842212695e+00,1.142920194211723528e+00,1.509989592005170245e+00,-1.021848656062982474e+00,-8.605089680942042962e-01,3.214113797318842725e-01,5.742055004409872543e-02,-1.697476528638483417e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-3.890572046034451725e-02,2.084980722808103870e+00,-6.747450741389326989e-01,2.401530926134928023e+00,-2.011347432678444846e+00,-1.878998905655289708e-01,-2.717732337705921264e+00,6.241808392209134970e-01,1.279329605096230393e+00,-6.625825526296431622e-01,-1.688310949882569245e+00,1.304495825068122894e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
2.465118397164551833e-01,-4.035581295915343647e-01,-5.284293567073292675e-01,-1.567386574489977979e+00,5.049022615462599173e-02,3.098968183967140133e-01,-1.387114453039983930e+00,9.099264560092639176e-01,-1.893684507123063021e+00,-3.704036086921997928e-01,-5.102814448438593997e-01,-5.750422033376150210e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-5.194277062464724981e-01,-4.770554587512462197e-01,1.643061414389912489e+00,1.778825190460861405e+00,-1.632198960300744961e+00,-1.485566958192917841e+00,1.190619828863097363e+00,1.736734324504582760e+00,-1.692729093318396938e+00,4.277012269739586259e-01,2.368796913605518029e+00,8.842230372654764636e-01,-3.822391092731325934e-01,2.247400345752344819e+00,-7.933178643084030091e-01,-4.535486706921412758e-01,-4.207126115621011575e-01
-1.968587584349093256e-01,-6.325460318965043793e-01,-4.796710456262727462e-02,-9.467922367288947663e-03,4.391275145861179285e-01,-8.354455284228123890e-03,-5.205671385220942415e-01,-6.910554718545791619e-01,-1.482185531019359903e+00,-4.740903296792340488e-02,-7.834339744545926187e-01,-5.199621561314241580e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
4.498299566491321955e-02,1.292831929926974821e+00,7.869294897529002242e-01,-1.890867005196245065e-01,1.461708604397759403e+00,-1.184790483302784470e+00,-9.646970242435135567e-01,-1.849502617095260572e-03,1.549369855340310353e+00,4.425146762140708123e-02,-6.589516901263230420e-01,1.924661637893316346e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-2.396992745494114230e-01,-2.858197424850033586e-01,5.124195479159335820e-01,8.388811388054158158e-01,1.131476183136037039e-01,7.545011952555804591e-01,1.036749234298902644e+00,6.943036256965796627e-01,7.946805506403784580e-01,8.416978597866547895e-01,1.311037644886939635e+00,-7.495881248050640933e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
2.025414864844130025e-01,-8.515988943667018862e-01,1.747234771915363583e+00,-1.833380525814271689e+00,-2.106392848674512944e-02,1.408282728273403672e-01,4.940189279190784766e-01,-1.793508013470952456e-01,2.298881457943775075e+00,1.663012131567238594e+00,1.949445309595326803e-01,-7.394291243167979699e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
3.265204060558887789e-01,-1.228365929049880956e+00,1.249693627562453946e+00,-2.379585867285723300e+00,-2.145548349311259262e+00,-1.861914724241403807e+00,1.087548020762743262e+00,-2.288533819220210652e-01,-8.735174575547228759e-01,-6.397564727636684268e-02,5.382978377649008106e-01,6.950292343680666285e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,-7.933178643084030091e-01,2.204835036720409480e+00,-4.207126115621011575e-01
-1.234055995065173883e-02,4.466411059200480760e-01,-1.208871987534526404e+00,1.094490536081141441e+00,-9.498052703019868037e-01,-9.193987305256480225e-01,7.958364598881985108e-01,8.927502135938410188e-02,-1.991064573867263807e-02,-1.283035814712142786e+00,6.155695723067813319e-01,9.557685799086489409e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-2.322716667091486997e-01,2.605730645657893321e-02,1.463086335862547882e+00,-7.797023123147482915e-01,-2.039279223073557468e+00,-4.679358614518256410e-01,1.057420847281963505e+00,1.596815269393165648e+00,5.201887271083340814e-01,9.940356882631167235e-01,2.117919652589666413e+00,2.307422981793557926e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
1.600691899708751864e-02,1.627019811520800108e+00,-1.993807855222660352e+00,6.850897081616670325e-01,-1.142064868154432977e+00,-1.970570140974759132e+00,1.259205827019894031e+00,1.460803400225853810e-01,5.683346406459525157e-01,-1.952921913320659453e+00,9.895155181590280513e-01,3.603082958282917136e+00,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
-2.947998496649342423e-02,-1.157812189089588495e+00,4.934725294628803938e-01,-1.893533883700779352e+00,-2.106392848674512944e-02,-9.028825340426779311e-01,5.260966622473988163e-01,1.213935012076997833e+00,1.328363982498074192e+00,-1.671157945353201821e-02,1.315831825775289898e+00,-2.357441760293568223e-01,-3.822391092731325934e-01,-4.449585503935826747e-01,1.260528780442600860e+00,-4.535486706921412758e-01,-4.207126115621011575e-01
