x,y,ffmc,dmc,dc,isi,temp,rh,wind,rain,month_num,day_fri,day_mon,day_sat,day_sun,day_thu,day_tue,day_wed,temp_rh_ratio,dc_isi_interaction
-0.31178560620940904,-1.247754005996416,1.264018196055122,0.44440616604587224,0.5581444960821005,2.317147429371562,1.695243688024485,-0.9782136262619603,0.5023182578345381,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,2.9999999999999996,1.7143385528900021,2.268035666260601
0.5519447893707109,-1.247754005996416,0.08296199645940905,0.29792650082860506,1.0360827024300359,-0.3478783673701817,-1.1412441073651398,1.3653588169461788,0.5023182578345381,0.0,0.6569354959279149,-0.41807308007875,2.41522945769824,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-1.1299109631429614,0.280168595576844
-0.31178560620940904,-1.247754005996416,0.5160159363111683,-1.0188154359631714,0.5690803702951461,-0.014750142777463475,-0.8694847976272113,0.3519220847480646,-0.7714828907928264,0.0,1.092766488372001,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.8077166077562543,0.2911148328612079
0.5519447893707109,0.6557962915236982,-2.0232548928196104,-1.3511510204883688,-0.8165353957356056,-1.603515521604273,-2.347176044327196,-1.294912605073871,2.413019980775585,0.0,1.9644284732601731,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,2.62385506166316,-0.3333333333333333,-1.0501422892041652,-1.347694167588407
-0.31178560620940904,-0.29597885723635886,1.5002294359742625,0.47433211915477635,0.2207525249907186,2.2658969332803753,0.08167278645553673,1.6820577957580896,2.065619667513576,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,2.62385506166316,-0.3333333333333333,-0.8118807709142231,1.757834679357742
1.4156751849508307,1.6075714402837553,-0.7437773432575878,2.2352382020892336,0.8793351720430433,0.21587708963287944,-0.8015449701927295,1.8087373872828538,-0.7714828907928264,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-1.0942238953045207,0.7232807618874757
-1.175516001789529,-0.29597885723635886,0.8309642562033629,0.5389091758634639,0.6889699542603911,-0.19412687909661963,1.6442888174486239,-1.1048932177867246,-1.0609831518445,0.0,0.6569354959279149,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,1.9258440481461732,0.21374116948951186
0.9838099871607708,-0.29597885723635886,0.04359345647288752,0.49165767095466806,0.20293110034723635,0.44650432204322277,-0.44486087616169867,0.985320042371886,0.7918185188862118,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.8200043023207519,0.38193790602143934
-0.7436508039994689,-0.29597885723635886,0.3191732363785494,0.6523127876445737,0.4329894911994632,1.3946384997301897,0.3534320961934651,-0.7881942389748139,-0.5398826819514875,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,2.62385506166316,-0.3333333333333333,0.5239503221375055,1.3431498184895623
-0.31178560620940904,-0.29597885723635886,1.3821238160146923,-0.04543443484197775,0.3880308972124963,2.0865201969612195,-0.393906005585837,0.6052812677975932,0.7918185188862118,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,2.62385506166316,-0.3333333333333333,-0.6940187295314071,1.8458223004778502
-0.31178560620940904,0.6557962915236982,0.4372788563381252,-0.2360155046407874,0.7618757823473643,-0.06600063886865114,-0.054206868413426854,-1.294912605073871,1.0234187277275504,0.0,0.6569354959279149,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,2.6832815729997477,-0.38111861230861543,-0.3333333333333333,0.9158186257179386,0.37687459880693164
0.12007959158065092,-0.29597885723635886,0.9097013361764059,1.9517291726364583,0.6958555046908276,0.3183780818152543,0.879965758810701,0.3519220847480646,-0.018782212058474846,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.0724443701492221,0.6757584591123122
1.4156751849508307,1.6075714402837553,0.949069876162933,1.8887271660913973,0.6634529144299507,-0.11725113495983835,-0.0032519978375658088,1.2386792254214145,0.5023182578345381,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.7342442960371949,0.26548184008776265
0.9838099871607708,-0.29597885723635886,0.12233053644593057,-0.11001149155066527,-0.3094348581528809,0.036500353313723734,0.540266621638291,0.28858228898568244,-0.7714828907928264,0.0,-0.21472648896025723,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.1836632192940529,-0.2828553438413665
-0.7436508039994689,0.6557962915236982,0.04359345647288752,-1.1542697500350527,0.4961745422081729,-0.9372590724188367,-0.5128007035961808,0.09856290169853603,-0.2503824208998138,0.0,1.092766488372001,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,2.9999999999999996,-0.5612082744292118,-0.5266345988178576
1.4156751849508307,1.6075714402837553,0.12233053644593057,-0.04385938467835109,0.8615137473995611,-0.6810065919628997,0.6421763627900137,-0.5981748516876675,-1.0609831518445,0.0,0.6569354959279149,-0.41807308007875,2.41522945769824,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,0.5028050261015868,-0.13643082833182188
0.5519447893707109,-1.247754005996416,-1.0587256631497823,-0.3053177118403547,0.6423912307603804,-0.4503793595525566,-1.3110936759513447,2.1254363660947644,2.065619667513576,0.0,0.6569354959279149,-0.41807308007875,2.41522945769824,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-1.2766932469574954,-0.04038938417363819
-0.7436508039994689,0.6557962915236982,-1.2555683630824013,-1.346425869997489,-1.95913173480978,-1.2960125450571485,-0.5807405310306628,-1.1048932177867246,1.3129189887792243,0.0,-1.9580504587366014,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,2.62385506166316,-0.3333333333333333,0.22253135069382093,-1.554131531857904
-0.7436508039994689,-0.29597885723635886,0.20106761641897924,0.9405469675882282,0.571105532186451,1.2408870114566273,0.2854922687589833,0.9219802466095038,-1.813683830578852,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.5428758309094495,1.3660138151300731
-0.7436508039994689,-0.29597885723635886,0.7915957162168358,0.4727570689911495,0.658592525890819,1.292137507547815,-0.054206868413426854,0.28858228898568244,-0.2503824208998138,0.0,0.6569354959279149,2.3919263106144877,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.43851000456173284,1.5048433698178563
-1.175516001789529,-0.29597885723635886,0.2798046963920279,1.4492881704395961,0.45850653102990363,-0.19412687909661963,1.0158454136796646,-0.15479628135099252,0.7918185188862118,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,0.3153623462766136,0.06788944060860883
-1.175516001789529,-1.7236415803764444,-2.0232548928196104,-1.6047340968322394,-2.0952226139054635,-1.7316417618322415,-0.8524998407685909,-0.2814758728757568,0.7918185188862118,0.0,-2.3938814511806874,-0.41807308007875,2.41522945769824,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.5585632636843474,-1.6128279207420846
-1.6073811995795888,-1.7236415803764444,0.949069876162933,1.8887271660913973,0.6634529144299507,-0.11725113495983835,1.1856949822658698,-0.7881942389748139,-0.5398826819514875,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,1.064534412099251,0.26548184008776265
0.9838099871607708,-0.29597885723635886,0.8703327961898844,0.44440616604587224,0.17376876911244735,2.317147429371562,0.8120259313762187,-0.7881942389748139,1.0234187277275504,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,0.8218231880347938,1.7304675038633286
1.4156751849508307,0.6557962915236982,-2.0232548928196104,-1.2345973083800057,0.45729143389512095,-1.501014529421898,-0.3769210487272169,0.16190269746091818,0.5023182578345381,0.0,1.092766488372001,-0.41807308007875,2.41522945769824,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.5261894342550182,-1.0048513069600729
-1.175516001789529,-1.7236415803764444,1.3821238160146923,-0.04543443484197775,0.3880308972124963,2.0865201969612195,0.9648905431038036,-1.4215921965986353,0.2707180489931989,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,2.62385506166316,-0.3333333333333333,2.1010936121057573,1.8458223004778502
-1.175516001789529,-1.7236415803764444,0.4372788563381252,0.10577038086616897,0.4726826642690373,0.8565082907727218,0.11564270017277824,-0.7248544432124318,0.7918185188862118,0.0,0.6569354959279149,2.3919263106144877,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,0.3058995967747848,0.9435726005226692
0.9838099871607708,-0.29597885723635886,0.12233053644593057,-0.11001149155066527,-0.3094348581528809,0.036500353313723734,0.913935672527942,-0.9148738304995782,-1.2925833606858395,0.0,-0.21472648896025723,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,1.0609755964971332,-0.2828553438413665
1.4156751849508307,1.6075714402837553,0.949069876162933,1.8887271660913973,0.6634529144299507,-0.11725113495983835,1.355544550852075,-0.851534034737196,-0.2503824208998138,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,1.2675982060963609,0.26548184008776265
-0.31178560620940904,-0.29597885723635886,-0.6256717232980177,-0.33366861478563214,0.6201144499560275,-1.0397600646012115,-0.19008652328239103,1.2386792254214145,-1.5820836217375132,0.0,0.6569354959279149,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.7958556067612492,-0.565444848617059
-0.7436508039994689,-0.29597885723635886,-0.03514362350016113,0.37037880835542525,1.078206069769176,-0.42475411150696274,-0.0711918252720476,-0.9148738304995782,-0.7714828907928264,0.0,0.6569354959279149,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,2.9999999999999996,0.37981829025172087,0.22724121235019326
0.5519447893707109,-1.247754005996416,-2.0232548928196104,-1.63623510010477,-2.0190765267924027,-1.577890273558679,-0.7166201858996271,-0.15479628135099252,-0.7714828907928264,0.0,-2.3938814511806874,2.3919263106144877,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.5482380556271529,-1.5903088619055614
0.9838099871607708,-0.29597885723635886,-0.4288290233653988,-0.004483130587687915,-0.056289621739779507,-0.6810065919628997,0.09865774331415748,-0.09145648558861039,1.0234187277275504,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.17936061123109212,-0.5810271765697064
1.4156751849508307,1.6075714402837553,-2.0232548928196104,-1.313349816561332,-0.7966888092008183,-0.911633824373243,-2.347176044327196,1.0486598381342682,2.297219876354915,0.0,1.9644284732601731,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,2.9999999999999996,-1.4933643019231628,-1.040680534636733
-0.7436508039994689,1.6075714402837553,-0.07451216348668825,-0.2690915580769446,-1.2928534725704972,-0.4503793595525566,0.047702872738295835,-0.4081554644005211,0.2707180489931989,0.0,-0.6505574814043433,2.3919263106144877,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.0005095955961818638,-1.113930767195614
0.5519447893707109,0.6557962915236982,-0.03514362350016113,-0.2659414577496915,0.7821274012604124,-0.11725113495983835,-0.5977254878892833,0.7953006550847396,0.5023182578345381,0.0,0.6569354959279149,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.8261784148605487,0.34336816331492725
1.4156751849508307,1.6075714402837553,0.39791031635159807,-0.40769597247607897,-0.2563756166006948,1.4971394919125642,0.5572515784969111,-0.9782136262619603,0.7918185188862118,0.0,0.22110450348382885,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,0.9012559522740707,0.6347108604376999
-0.7436508039994689,-0.29597885723635886,-0.4681975633519259,-1.1259188470897752,-1.8821755829401972,-0.6810065919628997,-1.4130034171030679,-0.9148738304995782,-0.018782212058474846,0.0,-1.9580504587366014,-0.41807308007875,2.41522945769824,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.5479649372204786,-1.465510997335983
0.12007959158065092,1.6075714402837553,1.1852811160820733,-0.410846072803332,0.571105532186451,1.804642468459689,1.1856949822658698,-1.294912605073871,-0.018782212058474846,0.0,0.6569354959279149,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,2.9999999999999996,1.9788937871202612,1.8479963580130792
-1.6073811995795888,0.6557962915236982,-0.15324924345973132,0.2412246949380502,0.5476136542473153,-0.47600460759815016,0.3534320961934651,-0.15479628135099252,-1.0609831518445,0.0,0.6569354959279149,-0.41807308007875,2.41522945769824,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.014837807392473586,-0.11469025297952953
0.12007959158065092,0.6557962915236982,0.1616990764324577,-1.1873458034712099,-1.9056674608793331,-0.2710026232334007,-0.6486803584651449,-1.1048932177867246,0.7918185188862118,0.0,-1.9580504587366014,-0.41807308007875,-0.4140393356054125,2.3468993391145916,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,0.17052180268000847,-1.435979258007367
0.9838099871607708,-0.29597885723635886,-0.8225144232306365,-0.1147366420415448,-0.4848138779398774,-0.6297560958717123,0.6251914059313934,0.7953006550847396,0.5023182578345381,0.0,-0.21472648896025723,-0.41807308007875,2.41522945769824,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.3742333769474216,-0.7612935716742165
-0.31178560620940904,0.6557962915236982,-0.11388070347320978,2.2352382020892336,1.108988530517009,-0.4503793595525566,-0.8694847976272113,2.062096570332382,2.065619667513576,0.0,0.6569354959279149,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-1.1487203863626525,0.21844688063199522
1.4156751849508307,1.6075714402837553,0.1616990764324577,-1.226722057561873,-1.919033529361945,0.036500353313723734,-1.8036574248513393,2.442135344906675,-0.018782212058474846,0.0,-1.9580504587366014,2.3919263106144877,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-1.4331059277458693,-1.4146943803043803
-1.6073811995795888,-1.7236415803764444,-0.11388070347320978,0.288476199846846,0.5723206293212342,-0.47600460759815016,-0.020236954696185954,-0.2814758728757568,-1.0609831518445,0.0,0.6569354959279149,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,2.62385506166316,-0.3333333333333333,-0.12345899615416189,-0.10117755185081218
-0.7436508039994689,-0.29597885723635886,-0.3107234034058286,-0.2281402538226548,0.8068343763343312,0.6515063064079726,0.2854922687589833,0.6686210635599753,0.7918185188862118,0.0,0.6569354959279149,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-0.45359277348573845,1.0720856667608931
-1.175516001789529,-1.7236415803764444,-0.7831458832441149,-0.9432130281090981,-1.8189905319314872,0.19025184158728584,-2.2792362168927136,0.9219802466095038,1.3129189887792243,0.0,-1.9580504587366014,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-1.4591107017527756,-1.3249409307932132
-0.7436508039994689,-0.29597885723635886,-0.6256717232980177,-0.33366861478563214,0.6201144499560275,-1.0397600646012115,0.6591613196486343,-0.34481566863813895,-0.2503824208998138,0.0,0.6569354959279149,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,0.2823423309097051,-0.565444848617059
0.9838099871607708,-0.29597885723635886,-2.0232548928196104,-1.7008121568134575,-2.056339505592411,-1.424138785285117,-1.8206423817099602,0.541941472035211,2.413019980775585,0.0,-2.3938814511806874,2.3919263106144877,-0.4140393356054125,-0.4260941163233985,-0.5038081281295678,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,-1.2399964022501406,-1.5898911390603645
1.4156751849508307,1.6075714402837553,-0.9406200431902066,2.2352382020892336,0.990719076064808,-0.9372590724188367,1.7631835154589675,-1.1048932177867246,-0.2503824208998138,0.0,-0.21472648896025723,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,2.016860757170344,-0.32570991027815577
0.5519447893707109,-1.247754005996416,0.8703327961898844,0.6003361322448986,0.7181322854951806,-0.19412687909661963,0.6591613196486343,-0.34481566863813895,-0.2503824208998138,0.0,0.6569354959279149,-0.41807308007875,-0.4140393356054125,-0.4260941163233985,1.9848826252815504,-0.37267799624996495,-0.38111861230861543,-0.3333333333333333,0.2823423309097051,0.2321969242863926
